review_id,product_id,product_name,category_keyword,rating,title,text,full_text,submission_time,bert_pred,bert_confidence,dominant_topic,topic_probability
165351574,2288369-P,Askeys Ice Cream Wafers x48 75g,ice cream,1,Useless they crumble very easily and are useless,I bought these and I'm bitterly disappointed they crumble so easily impossible to use them I used to buy these 4/5 years ago and they were just perfect but like many other products from Sainsbury's they are below par too cheap and a waste of time I will never buy these again. You charge enough for them so how about giving your customers value for their money ... Marion,Useless they crumble very easily and are useless. I bought these and I'm bitterly disappointed they crumble so easily impossible to use them I used to buy these 4/5 years ago and they were just perfect but like many other products from Sainsbury's they are below par too cheap and a waste of time I will never buy these again. You charge enough for them so how about giving your customers value for their money ... Marion,2024-05-06 17:43:35+00:00,negative,0.9370492100715636,3,0.63919044
156905350,2288369-P,Askeys Ice Cream Wafers x48 75g,ice cream,1,Disgusting taste,"I purchased these last week, they are going back, not going to throw them away Sainsburys need to smell the terrible paint like stink from them, I would never buy again, got some from Asda and they smell and taste like wafers should do.","Disgusting taste. I purchased these last week, they are going back, not going to throw them away Sainsburys need to smell the terrible paint like stink from them, I would never buy again, got some from Asda and they smell and taste like wafers should do.",2023-05-15 18:41:51+00:00,negative,0.9518741369247437,1,0.7071328
156664087,2288369-P,Askeys Ice Cream Wafers x48 75g,ice cream,1,Wafers,Oh dear so flimsy and thin Not fit for purpose at all,Wafers. Oh dear so flimsy and thin Not fit for purpose at all,2023-05-06 01:15:56+00:00,negative,0.930766761302948,1,0.7192189
154785782,2288369-P,Askeys Ice Cream Wafers x48 75g,ice cream,1,Disgusting,"They taste like old oil, they went directly to the bin.","Disgusting. They taste like old oil, they went directly to the bin.",2023-02-27 07:14:09+00:00,negative,0.9423086643218994,0,0.7336442
178477649,8186935-P,Bounty Chocolate & Coconut Ice Cream Bars x4 200ml,ice cream,1,Frightful,"These used to be really nice,but are now horrible and hard and bitty. Also why are they full of wheat?","Frightful. These used to be really nice,but are now horrible and hard and bitty. Also why are they full of wheat?",2025-12-17 19:07:12+00:00,negative,0.943156123161316,0,0.55951244
175290394,8186935-P,Bounty Chocolate & Coconut Ice Cream Bars x4 200ml,ice cream,1,Poor value,About the size of your middle finger and that is no exaggeration. I actually laughed when I opened the packet and saw how little I'd got for my money. I definitely will not be buying these again.,Poor value. About the size of your middle finger and that is no exaggeration. I actually laughed when I opened the packet and saw how little I'd got for my money. I definitely will not be buying these again.,2025-08-01 14:05:29+00:00,negative,0.9416579008102416,0,0.40758365
174857466,8186935-P,Bounty Chocolate & Coconut Ice Cream Bars x4 200ml,ice cream,1,Don't know what the fuss is about,"I bought these for my DH who enjoys coconut and ice cream, but he said they weren't really a good combination. It's just ice cream with coconut in it, and the texture isn't nice. I won't buy these again and can't recommend them.","Don't know what the fuss is about. I bought these for my DH who enjoys coconut and ice cream, but he said they weren't really a good combination. It's just ice cream with coconut in it, and the texture isn't nice. I won't buy these again and can't recommend them.",2025-07-08 07:26:09+00:00,negative,0.8987360596656799,4,0.9303487
171365068,8106855-P,Cornetto Soft Cookie & Chocolate Ice Cream Cones 4x140ml,ice cream,1,Block of ice,"Horrible, just full of ice they were on offer so must have been in Sainsbury's fridge for a long time","Block of ice. Horrible, just full of ice they were on offer so must have been in Sainsbury's fridge for a long time",2025-01-15 09:23:06+00:00,negative,0.9091643691062928,0,0.50574327
171146644,8106855-P,Cornetto Soft Cookie & Chocolate Ice Cream Cones 4x140ml,ice cream,1,I love Cornetto's....usually,"This was so disappointing. The ice cream was revolting, tasted very fake and chemically. Didn't even manage to eat a whole one, threw it away.","I love Cornetto's....usually. This was so disappointing. The ice cream was revolting, tasted very fake and chemically. Didn't even manage to eat a whole one, threw it away.",2025-01-06 17:08:26+00:00,negative,0.9417561292648317,0,0.5331096
166430721,8106855-P,Cornetto Soft Cookie & Chocolate Ice Cream Cones 4x140ml,ice cream,1,wafer was soggy,I bought a pack of these and had one straight from the freezer the next day - only to find the wafer was soggy and not at all crispy. Had a second one another day which had a mix of crispy and soggy wafer. Disappointing! Either Sainsbury's haven't been storing them properly or Walls have changed the recipe.,wafer was soggy. I bought a pack of these and had one straight from the freezer the next day - only to find the wafer was soggy and not at all crispy. Had a second one another day which had a mix of crispy and soggy wafer. Disappointing! Either Sainsbury's haven't been storing them properly or Walls have changed the recipe.,2024-06-22 18:41:48+00:00,negative,0.8677756786346436,0,0.47777927
167037717,3676950-P,Ben & Jerry's Half Baked Chocolate and Vanilla Ice Cream Tub 465ml,ice cream,1,Just not right,"I normally love this flavour of ice cream but this one from Sainsbury's wasn't right, it's like it was fully melted then frozen again. It wasn't very nice at all. So I would say, but at your own risk.","Just not right. I normally love this flavour of ice cream but this one from Sainsbury's wasn't right, it's like it was fully melted then frozen again. It wasn't very nice at all. So I would say, but at your own risk.",2024-07-18 03:08:47+00:00,negative,0.9156747460365297,4,0.9304103
163139445,3676950-P,Ben & Jerry's Half Baked Chocolate and Vanilla Ice Cream Tub 465ml,ice cream,1,Lives up to it's name,"A waste of money, unpleasant taste, a mish mash of nothing nice in particular and overall doesn't taste different to many of this brand's ice creams. I can't recommend this.","Lives up to it's name. A waste of money, unpleasant taste, a mish mash of nothing nice in particular and overall doesn't taste different to many of this brand's ice creams. I can't recommend this.",2024-01-27 09:31:39+00:00,negative,0.9477585554122924,4,0.7037208
177157086,8108279-P,Carte D'or Indulgent Chocolate Ice Cream Dessert Tub 900ml,ice cream,1,Bland,"They seem to have changed the recipe, what was once delicious chocolate ice cream is now bland and boring. I won't be buying this again.","Bland. They seem to have changed the recipe, what was once delicious chocolate ice cream is now bland and boring. I won't be buying this again.",2025-10-18 15:00:37+00:00,negative,0.9399794936180116,4,0.3779923
174250702,8108279-P,Carte D'or Indulgent Chocolate Ice Cream Dessert Tub 900ml,ice cream,1,Looks really unappealing with a mediocre taste,"I wasn’t expecting dark grey ice cream, if I’m honest. Taste was average. Texture not particularly smooth.","Looks really unappealing with a mediocre taste. I wasn’t expecting dark grey ice cream, if I’m honest. Taste was average. Texture not particularly smooth.",2025-06-03 19:27:25+00:00,negative,0.935537576675415,4,0.7041924
157149125,8108279-P,Carte D'or Indulgent Chocolate Ice Cream Dessert Tub 900ml,ice cream,1,Read the ingredient list,Dreadful stuff. May contain gluten. No cream. I have no idea what half the stuff is in this tub but don’t think it constitutes ice-cream. All Carte D’Or ice-cream is the same.,Read the ingredient list. Dreadful stuff. May contain gluten. No cream. I have no idea what half the stuff is in this tub but don’t think it constitutes ice-cream. All Carte D’Or ice-cream is the same.,2023-05-24 21:48:46+00:00,negative,0.9194586873054504,4,0.9713748
156815809,8108279-P,Carte D'or Indulgent Chocolate Ice Cream Dessert Tub 900ml,ice cream,1,Fake chocolate flakes.,The flakes used to bulk up the ice cream do not melt in the mouth. Should be called ice grit. Awful stuff. Used to be a quality product.,Fake chocolate flakes.. The flakes used to bulk up the ice cream do not melt in the mouth. Should be called ice grit. Awful stuff. Used to be a quality product.,2023-05-11 21:49:18+00:00,negative,0.9205667972564696,4,0.7324522
173858832,3658352-P,Askeys Chocolate Chunk Crackin Ice Cream Topping 225g,ice cream,1,Not like it used to be,"Very plastic tasting, and nothing like chocolate. Had to throw away!","Not like it used to be. Very plastic tasting, and nothing like chocolate. Had to throw away!",2025-05-13 15:16:42+00:00,negative,0.9048689007759094,0,0.53331935
173753761,3658352-P,Askeys Chocolate Chunk Crackin Ice Cream Topping 225g,ice cream,1,Awful,"Apart from it being extremely difficult to squeeze the bottle, it doesn’t set on ice cream and the taste is so fake. Just dreadful. Threw it away.","Awful. Apart from it being extremely difficult to squeeze the bottle, it doesn’t set on ice cream and the taste is so fake. Just dreadful. Threw it away.",2025-05-07 14:53:02+00:00,negative,0.9422089457511902,4,0.41712692
172852903,3658352-P,Askeys Chocolate Chunk Crackin Ice Cream Topping 225g,ice cream,1,Not what it used to be,"I bought this as a treat as i remember it from my childhood. But this is just foul and gloopy, that i used to have was a liquid that hardened. Will never buy again, went straight in the bin.","Not what it used to be. I bought this as a treat as i remember it from my childhood. But this is just foul and gloopy, that i used to have was a liquid that hardened. Will never buy again, went straight in the bin.",2025-03-24 14:49:11+00:00,negative,0.9003031849861145,0,0.82923967
162324327,3658352-P,Askeys Chocolate Chunk Crackin Ice Cream Topping 225g,ice cream,1,"Deeply unpleasant, I'm afraid","Be careful to check if it really is the variety of topping you actually want. I should have checked more carefully - it was this I wanted: Askeys Treat Chocolate Dessert Sauce. The Crackin version was, to my mind, foul. Firstly, a spray of revolting fatty liquid went over my ice cream. I tried again after I'd warmed and shaken the pot and at least got something out which looked like chocolate sauce. Except that it didn't so much form a crackable coating, more like an unpleasant sludge. Thoroughly spoiled my ice cream.","Deeply unpleasant, I'm afraid. Be careful to check if it really is the variety of topping you actually want. I should have checked more carefully - it was this I wanted: Askeys Treat Chocolate Dessert Sauce. The Crackin version was, to my mind, foul. Firstly, a spray of revolting fatty liquid went over my ice cream. I tried again after I'd warmed and shaken the pot and at least got something out which looked like chocolate sauce. Except that it didn't so much form a crackable coating, more like an unpleasant sludge. Thoroughly spoiled my ice cream.",2023-12-26 19:08:03+00:00,negative,0.8946093916893005,0,0.50890607
161633007,3658352-P,Askeys Chocolate Chunk Crackin Ice Cream Topping 225g,ice cream,1,Choc crackle,1st bottle was fine. As expected 2nd bottle horrid so threw away 3rd bottle the same. Threw away Gloopy. Disgusting,Choc crackle. 1st bottle was fine. As expected 2nd bottle horrid so threw away 3rd bottle the same. Threw away Gloopy. Disgusting,2023-11-30 19:53:58+00:00,negative,0.9138180017471312,0,0.6871624
161070914,3658352-P,Askeys Chocolate Chunk Crackin Ice Cream Topping 225g,ice cream,1,Vile,"I concur with other 'poor' reviews, as I would give it no stars at all. Tastes horrible, nothing like chocolate at all. Ruined the ice cream and I threw away after one use.","Vile. I concur with other 'poor' reviews, as I would give it no stars at all. Tastes horrible, nothing like chocolate at all. Ruined the ice cream and I threw away after one use.",2023-11-08 14:48:20+00:00,negative,0.9476994276046752,0,0.48104686
168082176,8194039-P,Cadbury Dairy Milk Ice Cream 4x90ml,ice cream,4,A little disappointing!,I thought the product was a little disappointing. Not so flavourful as I had expected,A little disappointing!. I thought the product was a little disappointing. Not so flavourful as I had expected,2024-09-03 18:15:13+00:00,negative,0.9292088747024536,2,0.92062503
171051890,8108277-P,Carte D'or 900ml Delightful Strawberry Ice Cream Tub,ice cream,1,Vile,There is no flavour of strawberries and the colour is off putting - a lurid shocking pink. Tasteless and vile.,Vile. There is no flavour of strawberries and the colour is off putting - a lurid shocking pink. Tasteless and vile.,2025-01-02 21:34:03+00:00,negative,0.9473702311515808,0,0.6093042
165293617,7935004-P,Halo Top Ice Cream Chocolate Chip Cookie Dough 460ml,ice cream,1,Not Nice,"Bought this for the first time after trying the chocolate one. This one is awful, with a grainy texture . Don't recommend","Not Nice. Bought this for the first time after trying the chocolate one. This one is awful, with a grainy texture . Don't recommend",2024-05-03 19:58:28+00:00,negative,0.9462974667549132,0,0.546109
164711723,7935004-P,Halo Top Ice Cream Chocolate Chip Cookie Dough 460ml,ice cream,1,made me vomit,full of artificial crap and gave me food poisoning for 3 days!!! projectile vomiting endlessly AVOID,made me vomit. full of artificial crap and gave me food poisoning for 3 days!!! projectile vomiting endlessly AVOID,2024-04-05 19:48:40+00:00,negative,0.9526594877243042,0,0.49119037
163815068,8106845-P,Cadbury Darkmilk Ice Creams 4x90ml,ice cream,1,Tasteless,Chocolate on the outside is just about ok. Ice cream is gooey and sticky - not proper ice cream at all. The whole thing is pretty tasteless. Would never buy again. Yukk,Tasteless. Chocolate on the outside is just about ok. Ice cream is gooey and sticky - not proper ice cream at all. The whole thing is pretty tasteless. Would never buy again. Yukk,2024-02-26 19:06:47+00:00,negative,0.922800362110138,2,0.51404697
174512292,8052824-P,Kelly's Clotted Cream & British Raspberry Ripple 950ml,ice cream,1,Disappointing,Bland and overly manufactured may as well have come from the ice cream van.,Disappointing. Bland and overly manufactured may as well have come from the ice cream van.,2025-06-18 12:38:15+00:00,negative,0.9160071015357972,4,0.9384149
167313455,8052824-P,Kelly's Clotted Cream & British Raspberry Ripple 950ml,ice cream,3,Not as good,"Very disappointing they have changed a perfectly good product, it used to be the best raspberry ripple around but now it’s average and doesn’t have the raspberries pieces ! Obviously a cost thing.. bring the old one back please?","Not as good. Very disappointing they have changed a perfectly good product, it used to be the best raspberry ripple around but now it’s average and doesn’t have the raspberries pieces ! Obviously a cost thing.. bring the old one back please?",2024-07-30 12:55:42+00:00,negative,0.9219395518302916,1,0.47678757
161325847,8018730-P,"Sainsbury's Belgian Chocolate Ice Cream, Taste the Difference 480ml",ice cream,3,Have they changed the recipe?,Have been pleased with this before but my latest purchase tastes completely different. No deep chocolate taste. Quite bland and very disappointing.,Have they changed the recipe?. Have been pleased with this before but my latest purchase tastes completely different. No deep chocolate taste. Quite bland and very disappointing.,2023-11-18 17:25:02+00:00,negative,0.8924368023872375,1,0.4022928
178371767,8099680-P,"Sainsbury's Iced Coffee Ice Cream, Taste the Difference 480ml",ice cream,3,Not a strong coffee taste.,"Not a quality coffee taste and rather mild taste, i expected better as it was taste the difference.","Not a strong coffee taste.. Not a quality coffee taste and rather mild taste, i expected better as it was taste the difference.",2025-12-13 22:07:07+00:00,negative,0.8714739084243774,3,0.7466953
174289625,8131244-P,Little Moons Honey Roasted Pistachio Soft Mochi & Gelato Ice Cream 6x32g,ice cream,1,Definitely trying to hard.,"Was this made by a stormtrooper - because it missed SO utterly badly. Casing was stodgy tastless gunk which I had to unpeel from the small amount of pistachio ""gelato"" that should have been the star of the show... but.. that was an off colour ball of nothingness flavour wise - no pistachio sting like a good kulfi - in fact no nothing except for cold... I didn't try the packaging but it may have possibly tasted better. Absolutely glad I didn't end up serving them to someone else and this was the test run for me as I would have been mortified. In all beyond disappointing - near to the point of it being a major marketing scam.","Definitely trying to hard.. Was this made by a stormtrooper - because it missed SO utterly badly. Casing was stodgy tastless gunk which I had to unpeel from the small amount of pistachio ""gelato"" that should have been the star of the show... but.. that was an off colour ball of nothingness flavour wise - no pistachio sting like a good kulfi - in fact no nothing except for cold... I didn't try the packaging but it may have possibly tasted better. Absolutely glad I didn't end up serving them to someone else and this was the test run for me as I would have been mortified. In all beyond disappointing - near to the point of it being a major marketing scam.",2025-06-05 20:21:53+00:00,negative,0.8974503874778748,0,0.5122049
167603070,8131244-P,Little Moons Honey Roasted Pistachio Soft Mochi & Gelato Ice Cream 6x32g,ice cream,2,Disappointing,The gelato is fine but I really didn’t like the casing. Very difficult to cut with a spoon. Shan’t buy again.,Disappointing. The gelato is fine but I really didn’t like the casing. Very difficult to cut with a spoon. Shan’t buy again.,2024-08-12 11:56:58+00:00,negative,0.9216522574424744,0,0.9106012
164481968,8131244-P,Little Moons Honey Roasted Pistachio Soft Mochi & Gelato Ice Cream 6x32g,ice cream,2,powdery,"Contrary to most of the reviews here, I really didn't rate these. I found them to be powdery, which isn't how I like my icecream. Icecream should be smooth and gooey, not bitty. The outside made them even more powdery. They are also poor value for the amount of food you actually get.","powdery. Contrary to most of the reviews here, I really didn't rate these. I found them to be powdery, which isn't how I like my icecream. Icecream should be smooth and gooey, not bitty. The outside made them even more powdery. They are also poor value for the amount of food you actually get.",2024-03-27 20:34:41+00:00,negative,0.8998808264732361,4,0.57286257
160282489,8131244-P,Little Moons Honey Roasted Pistachio Soft Mochi & Gelato Ice Cream 6x32g,ice cream,2,Really expensive and low quality,Product is meh imo. It needs to have better quality control. Taste used to be good but it has gone d,Really expensive and low quality. Product is meh imo. It needs to have better quality control. Taste used to be good but it has gone d,2023-10-04 21:20:05+00:00,negative,0.938674807548523,3,0.94076276
157460856,8131244-P,Little Moons Honey Roasted Pistachio Soft Mochi & Gelato Ice Cream 6x32g,ice cream,3,"Pleasant ice cream, but why dough?","The ice cream is a pleasant flavour. It was a messy job removing it from the dough which I fail to see the point of. It dilutes the flavour of the ice cream and adds an unpleasant texture. Is it supposed to make it finger compatible food? I thought I was ordering cute little discs of pistachio ice cream, so this was a disappointment. I obviously didn't read the description correctly.","Pleasant ice cream, but why dough?. The ice cream is a pleasant flavour. It was a messy job removing it from the dough which I fail to see the point of. It dilutes the flavour of the ice cream and adds an unpleasant texture. Is it supposed to make it finger compatible food? I thought I was ordering cute little discs of pistachio ice cream, so this was a disappointment. I obviously didn't read the description correctly.",2023-06-05 14:19:55+00:00,negative,0.8328880667686462,4,0.982603
167682235,8186042-P,Magnum 3 x 90ml Collection Pink Lemonade Ice Cream Sticks,ice cream,1,I paid for somthong that made my life worse,"Used to expect Magnum as a quality brand, this used poor artificial flavoring, Is the first time, Ice cream, made me sad","I paid for somthong that made my life worse. Used to expect Magnum as a quality brand, this used poor artificial flavoring, Is the first time, Ice cream, made me sad",2024-08-15 20:11:09+00:00,negative,0.9494614601135254,4,0.6497498
167391692,8186042-P,Magnum 3 x 90ml Collection Pink Lemonade Ice Cream Sticks,ice cream,1,Dissapointing,"So dissapointed, far to sickly, popping cany thar doesn't pop! Thank goodness purchased these on offer would not buy again.","Dissapointing. So dissapointed, far to sickly, popping cany thar doesn't pop! Thank goodness purchased these on offer would not buy again.",2024-08-02 17:20:06+00:00,negative,0.9350646734237672,3,0.71795934
166364303,8186042-P,Magnum 3 x 90ml Collection Pink Lemonade Ice Cream Sticks,ice cream,1,Magnum “Euphoria” ice cream sticks,"Really disappointing. I’ve loved all the other varieties of Magnum ice cream sticks, but won’t be buying these again.","Magnum “Euphoria” ice cream sticks. Really disappointing. I’ve loved all the other varieties of Magnum ice cream sticks, but won’t be buying these again.",2024-06-19 21:12:16+00:00,negative,0.9006281495094299,4,0.9448713
179381423,8194037-P,Cadbury Crunchie Blast Ice Cream 4x90ml,ice cream,1,Disappointing,"Looked brilliant on box, I love cadburys and crunchie But it had virtually no flavour or crunchie bits, just a nauseating yellow weird tasting ice cream. Yuk wouldn’t buy again.","Disappointing. Looked brilliant on box, I love cadburys and crunchie But it had virtually no flavour or crunchie bits, just a nauseating yellow weird tasting ice cream. Yuk wouldn’t buy again.",2026-01-26 13:12:06+00:00,negative,0.8284558057785034,4,0.79160374
178106121,8047942-P,Sainsbury's Strawberry & Cream Ice Cream 900ml,ice cream,1,Synthetic flavours,Vile excuse for ice cream. The flavours are horribly synthetic. It's an insult to strawberries. One taste and I had to bin it.,Synthetic flavours. Vile excuse for ice cream. The flavours are horribly synthetic. It's an insult to strawberries. One taste and I had to bin it.,2025-12-03 17:14:28+00:00,negative,0.9441685676574708,4,0.48192853
174607683,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,1,Where's the ripple???,"I regularly buy the Mackies range of icecreams as they have always been lovely and creamy but this was very disappointing. It's also quite expensive if at full price and still expensive on offer. Very little ripple - it used to ripple throughout the pot but now theres a swirl at the top and bottom and literally nothing in between. The vanilla icecream isnt as creamy either. I'm giving up on the whole range now, the ice cream is quite watery and not even as good as Sainos own brand. In future will buy Sainos raspberry sorbet and vanilla icecream and put a bit of each in the bowl.","Where's the ripple???. I regularly buy the Mackies range of icecreams as they have always been lovely and creamy but this was very disappointing. It's also quite expensive if at full price and still expensive on offer. Very little ripple - it used to ripple throughout the pot but now theres a swirl at the top and bottom and literally nothing in between. The vanilla icecream isnt as creamy either. I'm giving up on the whole range now, the ice cream is quite watery and not even as good as Sainos own brand. In future will buy Sainos raspberry sorbet and vanilla icecream and put a bit of each in the bowl.",2025-06-24 06:34:33+00:00,negative,0.8281872272491455,4,0.5114752
174536215,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,1,Very disappointing!,"Not sure how they can call it raspberry ripple - there is a sort of swirl of sauce on top, the rest is just plain ice cream, and not very exciting ice cream at that.","Very disappointing!. Not sure how they can call it raspberry ripple - there is a sort of swirl of sauce on top, the rest is just plain ice cream, and not very exciting ice cream at that.",2025-06-19 19:22:01+00:00,negative,0.9168602228164672,4,0.6852325
173793997,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,1,Disappointing,"There is no ripple in this ice cream just a bit of raspberry sauce on the very top. Not true raspberry ripple at all, not even nice vanilla ice cream underneath. Will not be buying again","Disappointing. There is no ripple in this ice cream just a bit of raspberry sauce on the very top. Not true raspberry ripple at all, not even nice vanilla ice cream underneath. Will not be buying again",2025-05-09 20:52:33+00:00,negative,0.905354380607605,4,0.7202205
173447339,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,1,poor quality,This is not proper raspberry ripple it has a tiny bit of fake raspberry sauce on the top then a poor tasting plain ice cream which tastes as though it was made from stale milk.,poor quality. This is not proper raspberry ripple it has a tiny bit of fake raspberry sauce on the top then a poor tasting plain ice cream which tastes as though it was made from stale milk.,2025-04-21 11:57:35+00:00,negative,0.9184020161628724,4,0.69721806
171769919,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,1,Where’s the raspberry?,"This is a poor excuse for a raspberry ripple ice cream, title should be vanilla ice cream with a hint of raspberry","Where’s the raspberry?. This is a poor excuse for a raspberry ripple ice cream, title should be vanilla ice cream with a hint of raspberry",2025-01-31 17:25:55+00:00,negative,0.8759565949440002,4,0.62888676
171446261,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,3,"Not enough Raspberry, no ripple effect,","i will not be buying this again, not enough Raspberry sauce, just a bit on the top and a bit at the bottom, no ripple effect,","Not enough Raspberry, no ripple effect,. i will not be buying this again, not enough Raspberry sauce, just a bit on the top and a bit at the bottom, no ripple effect,",2025-01-18 16:55:00+00:00,negative,0.8934343457221985,4,0.5042805
170711237,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,1,Awful Ice-cream,"I honestly don't know how this ice-cream has had any positive reviews. The ripple is far too sweet and is concentrated just at the top and bottom. Not the ripple consistency I remember, it is basically a sugary sauce bunged on the ice-cream. The ice-cream itself bears no resemblance to clotted cream, it has very little flavour and an unpleasant texture. I would not buy this product again, or even eat it if it was free.","Awful Ice-cream. I honestly don't know how this ice-cream has had any positive reviews. The ripple is far too sweet and is concentrated just at the top and bottom. Not the ripple consistency I remember, it is basically a sugary sauce bunged on the ice-cream. The ice-cream itself bears no resemblance to clotted cream, it has very little flavour and an unpleasant texture. I would not buy this product again, or even eat it if it was free.",2024-12-19 14:23:00+00:00,negative,0.9305313229560852,4,0.7859058
168374998,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,1,Frozen milk with cheap syrup,disgraceful product! it just tastes like milk that was frozen with bad tasting syrup...super disappointed,Frozen milk with cheap syrup. disgraceful product! it just tastes like milk that was frozen with bad tasting syrup...super disappointed,2024-09-16 23:33:02+00:00,negative,0.9560089111328124,2,0.60407764
168104265,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,2,disappointing,Very little Raspberry flavour running through it and the vanilla icecream alone was lacking in flavour. Wouldn't recommend I am afraid.,disappointing. Very little Raspberry flavour running through it and the vanilla icecream alone was lacking in flavour. Wouldn't recommend I am afraid.,2024-09-04 15:33:51+00:00,negative,0.9266732931137084,4,0.71263576
166864938,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,1,Nor at all worth the money,I bought this ice cream thinking it will be thick and creamy. But to my disappointment it didn't differ in taste to what sainsburys own make does. None of the family members enjoyed it as such. The raspberry drizzle tasted more like strawberry flavored. Overall I will not buy it again,Nor at all worth the money. I bought this ice cream thinking it will be thick and creamy. But to my disappointment it didn't differ in taste to what sainsburys own make does. None of the family members enjoyed it as such. The raspberry drizzle tasted more like strawberry flavored. Overall I will not buy it again,2024-07-10 08:38:47+00:00,negative,0.8892104029655457,4,0.70995665
166780748,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,1,Dreadful Taste,Mackie's - what have you done? Ruined your ice cream with an unnatural tasting raspberry! Please bring back the strawberry version - my daughters favourite,Dreadful Taste. Mackie's - what have you done? Ruined your ice cream with an unnatural tasting raspberry! Please bring back the strawberry version - my daughters favourite,2024-07-06 16:03:33+00:00,negative,0.9106424450874328,1,0.69819856
166226950,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,1,Please bring back the strawberry,"Had no choice but to buy this as there was no strawberry mackies available, very dissapointed with the raspberry ripple. the flavour is awful it tastes really artificial, all my family agreed as well, so had to dispose of it. Will never buy again, please sainsburys can you bring back the strawberry mackies it tastes so much better","Please bring back the strawberry. Had no choice but to buy this as there was no strawberry mackies available, very dissapointed with the raspberry ripple. the flavour is awful it tastes really artificial, all my family agreed as well, so had to dispose of it. Will never buy again, please sainsburys can you bring back the strawberry mackies it tastes so much better",2024-06-14 12:12:01+00:00,negative,0.8837953209877014,1,0.648957
166051634,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,2,Raspberry...?,The raspberry sauce in this has a very strange chemical/metallic taste to it. Won't be buying again,Raspberry...?. The raspberry sauce in this has a very strange chemical/metallic taste to it. Won't be buying again,2024-06-06 16:38:00+00:00,negative,0.928782045841217,0,0.91077936
164821283,7831937-P,Mackie's of Scotland Raspberry Ripple Real Dairy Ice Cream 1L,ice cream,1,Where is the ripple?,Bought this item just recently as enjoyed other Mackies ice cream cartons. This one just had a few blobs of raspberry on the top and then it was just vanilla. Very disappointing. Much prefer Kelly’s,Where is the ripple?. Bought this item just recently as enjoyed other Mackies ice cream cartons. This one just had a few blobs of raspberry on the top and then it was just vanilla. Very disappointing. Much prefer Kelly’s,2024-04-11 12:17:41+00:00,negative,0.8564023971557617,4,0.765599
170111049,8107589-P,Ben & Jerry's 427ml Sundae Cookie Vermont ster Chocolate Chip Ice Cream Tub,ice cream,1,Poor,"These sundae varieties are just a gimmick, not very palatable and smaller in size. This one looks and tastes synthetic.","Poor. These sundae varieties are just a gimmick, not very palatable and smaller in size. This one looks and tastes synthetic.",2024-11-26 17:44:59+00:00,negative,0.9262685775756836,4,0.9303748
159610636,8107589-P,Ben & Jerry's 427ml Sundae Cookie Vermont ster Chocolate Chip Ice Cream Tub,ice cream,1,Not a fan,"As with previous reviewers it's pretty obvious the bland whipped portion of the tub is a cost cutting exercise. Also very hard to serve so you get some of the actual flavour at the bottom of the tub. Much prefer the regular B&J flavours to this, only tried it because it was on offer but it's pretty awful.","Not a fan. As with previous reviewers it's pretty obvious the bland whipped portion of the tub is a cost cutting exercise. Also very hard to serve so you get some of the actual flavour at the bottom of the tub. Much prefer the regular B&J flavours to this, only tried it because it was on offer but it's pretty awful.",2023-09-05 06:37:56+00:00,negative,0.91747784614563,2,0.5592604
153694753,8107589-P,Ben & Jerry's 427ml Sundae Cookie Vermont ster Chocolate Chip Ice Cream Tub,ice cream,1,Terrible taste,I bought this based on the good reviews but seems like all these reviews based on promotion are so biased that it is pointless. I really which sainsbury would give tthe option to filter this imported ratings,Terrible taste. I bought this based on the good reviews but seems like all these reviews based on promotion are so biased that it is pointless. I really which sainsbury would give tthe option to filter this imported ratings,2023-01-21 14:00:51+00:00,negative,0.9158991575241088,1,0.5708467
